node_ip,node_num,group_num
10.40.51.1,1,1
10.40.51.136,2,1
10.40.51.4,3,1
10.40.51.5,1,2
10.40.51.6,2,2
10.40.51.7,3,2
10.40.51.8,1,3
10.40.51.10,2,3
10.40.51.16,3,3
10.40.51.15,1,4
10.40.51.29,2,4
10.40.51.17,3,4
10.40.51.14,1,5
10.40.51.13,2,5
10.40.51.12,3,5
10.40.51.11,1,6
10.40.51.9,2,6
10.40.51.128,3,6
10.40.51.18,1,7
10.40.51.19,2,7
10.40.51.20,3,7
10.40.51.21,1,8
10.40.51.22,2,8
10.40.51.134,3,8
10.40.51.23,1,9
10.40.51.24,2,9
10.40.51.2,3,9
10.40.51.140,1,10
10.40.51.26,2,10
10.40.51.25,3,10
10.40.51.27,1,15
10.40.51.28,2,15
10.40.48.1,3,15
